TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,RH,WS,WD,SR,RF,AT,NO2,Ozone
2025-10-08 01:00:00,21.84,29.96,31.54,59.94,71.61,1.82,153.79,0.0,0.0,26.84,22.61,31.21
2025-10-08 02:00:00,21.84,29.96,31.54,59.93,71.54,2.02,190.56,0.0,0.0,26.75,24.49,24.62
2025-10-08 03:00:00,21.84,29.96,31.54,59.93,71.52,1.51,218.59,0.0,0.0,26.73,37.97,20.81
2025-10-08 04:00:00,21.84,29.96,31.54,59.92,71.45,2.11,87.81,0.0,0.0,26.65,36.38,21.11
2025-10-08 05:00:00,21.84,29.96,31.53,59.91,71.25,2.14,90.01,0.0,0.0,26.43,38.51,16.46
2025-10-08 06:00:00,21.84,29.96,31.53,59.91,71.2,2.02,66.27,0.0,0.0,26.38,36.55,16.01
2025-10-08 07:00:00,21.84,29.96,31.53,59.9,71.47,2.36,101.41,0.0,0.0,26.7,37.92,14.07
2025-10-08 08:00:00,21.84,29.96,31.53,59.9,72.94,2.24,133.91,0.0,0.0,28.48,40.9,16.84
2025-10-08 09:00:00,21.84,29.96,31.53,59.89,74.77,2.14,140.39,0.0,0.0,31.14,48.36,15.0
2025-10-08 10:00:00,21.84,29.96,31.53,59.88,76.04,2.8,201.5,0.0,0.0,32.8,36.16,14.77
2025-10-08 11:00:00,21.84,29.96,31.53,59.88,75.27,2.82,211.63,222.5,0.0,33.83,25.54,35.89
2025-10-08 12:00:00,21.84,29.96,31.53,59.87,73.44,2.58,214.3,478.2,0.0,34.64,25.34,52.36
2025-10-08 13:00:00,21.84,29.96,31.53,59.86,73.17,2.48,211.23,478.2,0.0,34.83,24.71,50.12
2025-10-08 14:00:00,21.84,29.96,31.53,59.86,72.49,2.54,215.33,478.2,0.0,35.0,27.62,49.22
2025-10-08 15:00:00,21.84,29.96,31.53,59.85,72.58,2.33,229.21,478.2,0.0,34.59,30.85,52.71
2025-10-08 16:00:00,21.84,29.96,31.53,59.85,74.02,2.25,229.13,354.47,0.0,33.66,40.3,51.98
2025-10-08 17:00:00,21.85,29.96,31.52,59.84,75.81,1.99,209.12,267.8,0.0,31.87,34.34,53.41
2025-10-08 18:00:00,21.85,29.96,31.52,59.83,74.77,1.78,157.79,267.8,0.0,30.37,39.19,51.18
2025-10-08 19:00:00,21.85,29.96,31.52,59.83,74.0,2.21,192.36,267.8,0.0,29.47,30.31,48.77
2025-10-08 20:00:00,21.85,29.96,31.52,59.82,73.45,2.32,195.75,88.53,0.0,28.82,19.32,32.51
2025-10-08 21:00:00,21.85,29.96,31.52,59.81,73.03,1.84,186.67,67.8,0.0,28.35,20.58,30.94
2025-10-08 22:00:00,21.85,29.96,31.52,59.81,72.78,1.77,229.53,67.8,0.0,28.05,21.24,30.96
2025-10-08 23:00:00,21.85,29.96,31.52,59.8,72.47,1.92,190.02,67.8,0.0,27.69,20.24,27.99
2025-10-09 00:00:00,21.85,29.96,31.52,59.8,72.42,2.07,190.55,67.8,0.0,27.62,20.17,18.51
2025-10-09 01:00:00,21.85,29.96,31.52,59.79,72.19,2.16,197.22,67.8,0.0,27.37,18.92,21.57
2025-10-09 02:00:00,21.85,29.96,31.52,59.78,71.83,2.01,197.49,0.97,0.0,26.95,10.41,21.5
2025-10-09 03:00:00,21.85,29.96,31.52,59.78,71.86,1.99,190.46,0.0,0.0,26.98,10.77,20.95
2025-10-09 04:00:00,21.85,29.96,31.51,59.77,71.88,2.2,185.48,0.0,0.0,27.03,10.25,20.8
2025-10-09 05:00:00,21.85,29.96,31.51,59.76,71.8,2.18,199.33,0.0,0.0,26.93,12.02,20.91
2025-10-09 06:00:00,21.85,29.96,31.51,59.76,71.59,1.06,145.96,0.03,0.0,26.68,10.93,21.2
2025-10-09 07:00:00,21.85,29.96,31.51,59.75,72.01,1.9,179.55,0.05,0.0,27.18,13.17,19.58
2025-10-09 08:00:00,21.85,29.96,31.51,59.75,73.73,2.55,194.14,0.12,0.0,29.18,14.95,21.23
2025-10-09 09:00:00,21.85,29.96,31.51,59.74,75.2,2.7,185.18,0.17,0.0,31.71,16.62,20.73
2025-10-09 10:00:00,21.85,29.96,31.51,59.73,71.76,2.4,150.55,102.42,0.0,34.71,16.65,27.18
2025-10-09 11:00:00,21.85,29.96,31.51,59.73,67.21,1.67,112.32,198.95,0.0,35.86,16.66,51.32
2025-10-09 12:00:00,21.85,29.96,31.51,59.72,68.4,2.51,202.69,201.05,0.0,36.15,15.31,49.16
2025-10-09 13:00:00,21.85,29.96,31.51,59.71,68.87,2.92,206.81,201.05,0.0,35.81,14.75,51.99
2025-10-09 14:00:00,21.85,29.96,31.51,59.71,70.39,2.79,213.04,176.05,0.0,34.37,14.11,49.96
2025-10-09 15:00:00,21.85,29.96,31.51,59.7,70.92,2.59,208.66,145.85,0.0,33.87,15.44,47.79
2025-10-09 16:00:00,21.85,29.96,31.5,59.69,71.17,2.25,199.56,144.68,0.0,33.68,15.17,45.9
2025-10-09 17:00:00,21.85,29.96,31.5,59.69,72.19,2.3,188.54,140.3,0.0,32.44,14.31,41.49
2025-10-09 18:00:00,21.85,29.96,31.5,59.68,73.77,1.8,182.1,5.6,0.0,30.93,12.72,34.06
2025-10-09 19:00:00,21.85,29.96,31.5,59.68,74.46,1.98,191.47,0.12,0.0,29.84,10.73,31.84
2025-10-09 20:00:00,21.85,29.96,31.5,59.67,73.44,2.13,190.68,0.08,0.0,28.6,11.06,31.16
2025-10-09 21:00:00,21.85,29.96,31.5,59.66,72.75,1.64,210.39,0.03,0.0,27.8,10.65,29.36
2025-10-09 22:00:00,21.85,29.96,31.5,59.66,72.38,1.61,198.92,0.0,0.0,27.37,11.99,31.19
2025-10-09 23:00:00,21.85,29.96,31.5,59.65,72.12,1.95,195.57,0.0,0.0,27.09,11.01,30.78
2025-10-10 00:00:00,21.86,29.96,31.5,59.64,71.79,1.98,196.82,0.0,0.0,26.71,10.82,30.22
2025-10-10 01:00:00,21.86,29.96,31.5,59.64,71.66,1.89,201.86,0.0,0.0,26.56,12.87,30.19
2025-10-10 02:00:00,21.86,29.96,31.5,59.63,71.72,1.96,193.98,0.0,0.0,26.64,11.0,31.3
2025-10-10 03:00:00,21.86,29.96,31.49,59.63,71.66,1.61,168.83,0.0,0.0,26.57,13.06,29.73
2025-10-10 04:00:00,21.86,29.96,31.49,59.62,71.41,1.8,191.71,0.0,0.0,26.29,10.37,31.16
2025-10-10 05:00:00,21.86,29.96,31.49,59.61,71.05,1.59,217.34,0.0,0.0,25.88,11.8,30.82
2025-10-10 06:00:00,21.86,29.96,31.49,59.61,70.81,1.47,200.74,0.0,0.0,25.6,11.38,30.14
2025-10-10 07:00:00,21.86,29.96,31.49,59.6,71.0,1.92,208.07,0.0,0.0,25.82,10.72,30.12
2025-10-10 08:00:00,21.86,29.96,31.49,59.59,72.57,2.2,200.37,0.0,0.0,27.63,11.45,30.67
2025-10-10 09:00:00,21.86,29.96,31.49,59.59,75.56,2.41,181.59,0.0,0.0,31.85,12.1,30.84
2025-10-10 10:00:00,21.86,29.96,31.49,59.58,69.09,1.55,79.58,0.0,0.0,35.16,10.96,30.75
2025-10-10 11:00:00,21.86,29.96,31.49,59.58,66.56,1.47,118.5,73.95,0.0,36.02,12.18,31.35
2025-10-10 12:00:00,21.86,29.96,31.49,59.57,66.88,0.79,182.89,89.6,0.0,36.86,11.86,30.86
2025-10-10 13:00:00,21.86,29.96,31.49,59.56,67.45,1.47,223.28,61.48,0.0,36.83,11.66,30.08
2025-10-10 14:00:00,21.86,29.96,31.49,59.56,68.06,2.27,234.94,43.83,0.0,36.3,10.53,31.52
2025-10-10 15:00:00,21.86,29.96,31.48,59.55,68.88,2.39,229.51,39.58,0.0,35.38,11.1,40.15
2025-10-10 16:00:00,21.86,29.96,31.48,59.54,69.68,2.46,217.28,13.4,0.0,34.36,11.28,40.19
2025-10-10 17:00:00,21.86,29.96,31.48,59.54,71.8,2.1,198.75,3.15,0.0,32.52,10.77,37.99
2025-10-10 18:00:00,21.86,29.96,31.48,59.53,73.82,1.96,213.0,2.92,0.0,30.64,12.95,30.11
2025-10-10 19:00:00,21.86,29.96,31.48,59.53,74.16,1.81,189.74,2.52,0.0,29.49,11.71,29.91
2025-10-10 20:00:00,21.86,29.96,31.48,59.52,73.3,1.85,186.29,6.12,0.0,28.25,12.27,31.32
2025-10-10 21:00:00,21.86,29.96,31.48,59.51,72.69,1.77,188.99,6.85,0.0,27.55,11.49,29.97
2025-10-10 22:00:00,21.86,29.96,31.48,59.51,72.26,1.85,187.39,7.52,0.0,27.08,10.42,31.45
2025-10-10 23:00:00,21.86,29.96,31.48,59.5,71.96,1.58,191.1,11.17,0.0,26.73,12.35,28.79
2025-10-11 00:00:00,21.86,29.96,31.48,59.49,71.77,1.98,177.88,16.68,0.0,26.5,5.53,21.97
2025-10-11 01:00:00,21.86,29.96,31.48,59.49,71.48,2.0,197.09,23.32,0.0,26.18,5.69,20.34
2025-10-11 02:00:00,21.86,29.96,31.47,59.48,71.4,1.84,209.28,13.68,0.0,26.09,6.05,19.61
2025-10-11 03:00:00,21.86,29.96,31.47,59.48,71.15,1.56,210.98,18.75,0.0,25.82,9.03,15.48
2025-10-11 04:00:00,21.86,29.96,31.47,59.47,71.06,1.65,193.14,17.07,0.0,25.71,9.02,15.26
2025-10-11 05:00:00,21.86,29.96,31.47,59.46,70.8,1.24,216.99,23.55,0.0,25.41,8.66,16.16
2025-10-11 06:00:00,21.87,29.96,31.47,59.46,70.59,1.72,196.74,25.4,0.0,25.19,9.93,14.98
2025-10-11 07:00:00,21.87,29.96,31.47,59.45,71.08,2.06,193.69,34.8,0.0,25.74,9.36,15.47
2025-10-11 08:00:00,21.87,29.96,31.47,59.44,73.34,2.47,192.64,54.95,0.0,28.31,14.31,15.19
2025-10-11 09:00:00,21.87,29.96,31.47,59.44,72.33,2.1,140.83,62.92,0.0,32.06,18.42,16.19
2025-10-11 10:00:00,21.87,29.96,31.47,59.43,65.35,2.12,38.36,70.42,0.0,34.2,15.5,14.67
2025-10-11 11:00:00,21.87,29.96,31.47,59.43,65.38,1.79,107.57,287.73,0.0,35.28,15.15,31.26
2025-10-11 12:00:00,21.87,29.96,31.47,59.42,66.5,1.58,193.7,466.4,0.0,36.42,15.7,52.52
2025-10-11 13:00:00,21.87,29.96,31.47,59.41,66.46,2.65,201.38,471.68,0.0,36.13,15.41,53.71
2025-10-11 14:00:00,21.87,29.96,31.46,59.41,67.18,2.75,219.88,471.68,0.0,35.73,14.72,53.57
2025-10-11 15:00:00,21.87,29.96,31.46,59.4,67.65,2.75,217.01,471.68,0.0,35.2,16.71,49.02
2025-10-11 16:00:00,21.87,29.96,31.46,59.39,68.53,2.4,220.84,470.35,0.0,34.28,15.21,48.91
2025-10-11 17:00:00,21.87,29.96,31.46,59.39,69.34,2.32,204.93,305.88,0.0,32.7,15.65,40.29
2025-10-11 18:00:00,21.87,29.96,31.46,59.38,74.13,1.97,193.6,118.65,0.0,30.56,16.24,31.34
2025-10-11 19:00:00,21.87,29.96,31.46,59.38,73.9,1.91,172.69,117.33,0.0,28.97,14.41,30.27
2025-10-11 20:00:00,21.87,29.96,31.46,59.37,72.71,1.61,163.46,111.0,0.0,27.63,15.28,31.02
2025-10-11 21:00:00,21.87,29.96,31.46,59.36,72.41,1.87,173.38,111.02,0.0,27.29,16.48,32.11
2025-10-11 22:00:00,21.87,29.96,31.46,59.36,71.88,1.81,188.48,113.53,0.0,26.67,15.86,31.3
2025-10-11 23:00:00,21.87,29.96,31.46,59.35,71.6,1.88,196.36,103.8,0.0,26.36,14.69,26.81
2025-10-12 00:00:00,21.87,29.96,31.46,59.34,71.25,1.61,178.05,0.38,0.0,25.96,12.98,19.21
2025-10-12 01:00:00,21.87,29.96,31.45,59.34,71.01,1.73,154.62,0.3,0.0,25.7,12.67,21.11
2025-10-12 02:00:00,21.87,29.96,31.45,59.33,70.73,1.77,179.03,0.3,0.0,25.39,11.95,21.24
2025-10-12 03:00:00,21.87,29.96,31.45,59.32,70.5,1.91,191.16,0.3,0.0,25.13,12.7,20.46
2025-10-12 04:00:00,21.87,29.96,31.45,59.32,70.42,1.69,178.34,0.3,0.0,25.04,12.07,21.56
2025-10-12 05:00:00,21.87,29.96,31.45,59.31,70.28,1.61,183.45,0.3,0.0,24.89,12.06,21.25
2025-10-12 06:00:00,21.87,29.96,31.45,59.31,70.15,1.72,191.13,0.25,0.0,24.73,12.38,20.98
2025-10-12 07:00:00,21.87,29.96,31.45,59.3,70.34,1.96,198.54,0.3,0.0,24.96,11.49,19.55
2025-10-12 08:00:00,21.87,29.96,31.45,59.29,72.14,2.36,202.41,0.3,0.0,27.02,12.99,20.59
2025-10-12 09:00:00,21.87,29.96,31.45,59.29,71.08,2.28,124.25,105.0,0.0,31.69,13.71,20.09
2025-10-12 10:00:00,21.87,29.96,31.45,59.28,65.62,2.52,121.82,375.0,0.0,34.37,13.85,30.39
2025-10-12 11:00:00,21.87,29.96,31.45,59.27,66.11,1.85,21.62,375.0,0.0,35.36,11.44,50.03
2025-10-12 12:00:00,21.88,29.96,31.45,59.27,66.2,1.48,264.23,375.0,0.0,35.98,11.88,57.24
2025-10-12 13:00:00,21.88,29.96,31.44,59.26,65.35,1.25,193.41,375.0,0.0,36.27,12.53,63.24
2025-10-12 14:00:00,21.88,29.96,31.44,59.26,65.69,1.74,179.0,371.88,0.0,36.57,13.17,58.85
2025-10-12 15:00:00,21.88,29.96,31.44,59.25,67.44,2.56,243.71,358.32,0.0,35.88,11.81,58.48
2025-10-12 16:00:00,21.88,29.96,31.44,59.24,68.78,2.69,222.48,338.55,0.0,34.85,12.47,61.46
2025-10-12 17:00:00,21.88,29.96,31.44,59.24,69.34,2.3,190.21,239.6,0.0,33.05,12.76,59.66
2025-10-12 18:00:00,21.88,29.96,31.44,59.23,72.39,2.19,193.22,118.75,0.0,30.75,12.91,59.77
2025-10-12 19:00:00,21.88,29.96,31.44,59.22,73.5,2.04,191.87,59.9,0.0,28.68,11.4,58.16
2025-10-12 20:00:00,21.88,29.96,31.44,59.22,72.5,1.82,216.1,27.07,0.0,27.5,12.62,31.9
2025-10-12 21:00:00,21.88,29.96,31.44,59.21,72.14,1.73,190.09,28.1,0.0,27.1,12.5,28.99
2025-10-12 22:00:00,21.88,29.96,31.44,59.21,71.89,1.57,248.38,13.55,0.0,26.82,11.87,30.34
2025-10-12 23:00:00,21.88,29.96,31.44,59.2,71.44,1.97,198.29,10.5,0.0,26.29,13.69,31.06
2025-10-13 00:00:00,21.88,29.96,31.43,59.19,71.06,1.87,185.0,1.05,0.0,25.87,13.44,30.36
2025-10-13 01:00:00,21.88,29.96,31.43,59.19,70.79,1.97,193.23,0.0,0.0,25.55,11.9,30.53
2025-10-13 02:00:00,21.88,29.96,31.43,59.18,70.49,1.86,205.34,0.0,0.0,25.21,16.35,21.11
2025-10-13 03:00:00,21.88,29.96,31.43,59.17,70.21,1.83,186.48,1.05,0.0,24.9,16.34,20.65
2025-10-13 04:00:00,21.88,29.96,31.43,59.17,70.11,1.89,196.99,4.2,0.0,24.79,17.83,19.55
2025-10-13 05:00:00,21.88,29.96,31.43,59.16,69.84,1.97,198.24,3.12,0.0,24.48,18.82,19.71
2025-10-13 06:00:00,21.88,29.96,31.43,59.16,69.74,1.85,197.48,2.1,0.0,24.38,18.92,20.27
2025-10-13 07:00:00,21.88,29.96,31.43,59.15,70.12,1.95,190.54,39.67,0.0,24.8,17.79,21.07
2025-10-13 08:00:00,21.88,29.96,31.43,59.14,72.66,2.37,190.04,311.48,0.0,27.72,17.8,19.52
2025-10-13 09:00:00,21.88,29.96,31.43,59.14,71.96,2.41,117.89,375.0,0.0,32.28,18.8,22.52
2025-10-13 10:00:00,21.88,29.96,31.43,59.13,67.0,2.17,36.09,375.0,0.0,34.67,18.7,20.62
2025-10-13 11:00:00,21.88,29.96,31.42,59.12,66.84,1.97,24.77,359.22,0.0,35.53,18.28,30.49
2025-10-13 12:00:00,21.88,29.96,31.42,59.12,66.5,1.3,163.15,329.18,0.0,36.37,17.96,50.73
2025-10-13 13:00:00,21.88,29.96,31.42,59.11,66.8,1.07,201.01,315.03,0.0,36.76,20.32,50.87
2025-10-13 14:00:00,21.88,29.96,31.42,59.11,67.82,2.23,236.22,291.68,0.0,36.59,18.88,52.96
2025-10-13 15:00:00,21.88,29.96,31.42,59.1,67.17,2.42,244.53,277.62,0.0,35.99,18.69,48.53
2025-10-13 16:00:00,21.88,29.96,31.42,59.09,67.17,2.55,223.01,229.18,0.0,35.27,20.3,53.07
2025-10-13 17:00:00,21.88,29.96,31.42,59.09,67.81,1.99,163.87,169.0,0.0,33.59,18.14,41.22
2025-10-13 18:00:00,21.88,29.96,31.42,59.08,72.58,2.24,197.62,144.78,0.0,30.87,19.19,30.53
2025-10-13 19:00:00,21.89,29.96,31.42,59.07,73.37,2.06,175.01,105.2,0.0,28.63,17.71,29.52
2025-10-13 20:00:00,21.89,29.96,31.42,59.07,72.54,1.83,200.79,87.5,0.0,27.7,17.8,32.05
2025-10-13 21:00:00,21.89,29.96,31.42,59.06,72.12,1.84,195.78,49.25,0.0,27.2,18.38,30.16
2025-10-13 22:00:00,21.89,29.96,31.42,59.06,71.58,1.74,194.16,61.48,0.0,26.56,18.64,30.02
2025-10-13 23:00:00,21.89,29.96,31.41,59.05,71.18,2.02,198.8,103.12,0.0,26.1,19.26,31.2
2025-10-14 00:00:00,21.89,29.96,31.41,59.04,70.75,1.99,192.43,107.3,0.0,25.61,19.23,30.47
2025-10-14 01:00:00,21.89,29.96,31.41,59.04,70.46,1.57,169.16,134.0,0.0,25.26,18.53,29.88
2025-10-14 02:00:00,21.89,29.96,31.41,59.03,70.13,1.9,193.95,107.65,0.0,24.89,18.51,21.17
2025-10-14 03:00:00,21.89,29.96,31.41,59.02,69.88,1.93,192.12,66.78,0.0,24.61,17.41,20.56
2025-10-14 04:00:00,21.89,29.96,31.41,59.02,69.58,1.79,195.46,65.27,0.0,24.27,10.91,19.6
2025-10-14 05:00:00,21.89,29.96,31.41,59.01,69.45,1.81,195.98,63.62,0.0,24.12,12.09,20.52
2025-10-14 06:00:00,21.89,29.96,31.41,59.01,69.43,1.73,189.86,92.75,0.0,24.12,14.18,20.52
2025-10-14 07:00:00,21.89,29.96,31.41,59.0,69.32,1.76,197.35,141.65,0.0,23.98,11.54,21.02
2025-10-14 08:00:00,21.89,29.96,31.41,58.99,71.25,1.95,182.05,337.38,0.0,26.21,11.74,22.23
2025-10-14 09:00:00,21.89,29.96,31.41,58.99,74.23,2.38,170.47,375.0,0.0,30.8,11.61,19.55
2025-10-14 10:00:00,21.89,29.96,31.4,58.98,68.59,2.4,62.26,375.0,0.0,34.68,12.77,23.89
2025-10-14 11:00:00,21.89,29.96,31.4,58.97,66.89,2.08,38.81,375.0,0.0,35.8,11.61,48.38
2025-10-14 12:00:00,21.89,29.96,31.4,58.97,66.29,1.88,27.57,373.95,0.0,36.28,12.74,49.88
2025-10-14 13:00:00,21.89,29.96,31.4,58.96,65.57,1.75,118.48,373.95,0.0,36.45,12.12,50.75
2025-10-14 14:00:00,21.89,29.96,31.4,58.95,64.8,1.28,99.66,372.9,0.0,36.72,13.21,52.14
2025-10-14 15:00:00,21.89,29.96,31.4,58.95,65.48,2.1,186.37,370.83,0.0,36.57,12.73,52.44
2025-10-14 16:00:00,21.89,29.96,31.4,58.94,68.36,1.78,231.46,368.72,0.0,35.03,13.0,49.44
2025-10-14 17:00:00,21.89,29.96,31.4,58.94,69.9,1.89,187.12,345.82,0.0,32.89,13.23,46.09
2025-10-14 18:00:00,21.89,29.96,31.4,58.93,71.62,2.07,205.79,311.45,0.0,31.14,12.96,52.18
2025-10-14 19:00:00,21.89,29.96,31.4,58.92,73.47,1.88,202.32,262.53,0.0,28.75,13.7,49.73
2025-10-14 20:00:00,21.89,29.96,31.4,58.92,72.46,1.54,189.17,112.05,0.0,27.48,12.74,36.07
2025-10-14 21:00:00,21.89,29.96,31.4,58.91,71.95,1.49,177.55,0.22,0.0,26.9,13.07,30.41
2025-10-14 22:00:00,21.89,29.96,31.39,58.9,71.73,1.2,242.27,0.2,0.0,26.66,13.7,31.1
2025-10-14 23:00:00,21.89,29.96,31.39,58.9,71.35,1.19,177.32,0.15,0.0,26.21,11.34,31.08
2025-10-15 00:00:00,21.89,29.96,31.39,58.89,70.84,1.73,200.1,0.15,0.0,25.65,11.89,31.22
2025-10-15 01:00:00,21.9,29.96,31.39,58.89,70.5,1.67,186.57,0.12,0.0,25.25,12.06,29.99
2025-10-15 02:00:00,21.9,29.96,31.39,58.88,70.26,1.63,194.66,0.1,0.0,24.97,15.36,24.6
2025-10-15 03:00:00,21.9,29.96,31.39,58.87,70.19,1.51,197.92,0.12,0.0,24.9,18.38,21.79
2025-10-15 04:00:00,21.9,29.96,31.39,58.87,70.14,1.07,187.38,0.12,0.0,24.85,17.96,19.48
2025-10-15 05:00:00,21.9,29.96,31.39,58.86,69.84,1.46,194.37,0.1,0.0,24.51,17.74,20.31
2025-10-15 06:00:00,21.9,29.96,31.39,58.85,69.77,1.07,167.47,0.15,0.0,24.44,18.26,21.5
2025-10-15 07:00:00,21.9,29.96,31.39,58.85,69.9,1.59,200.88,0.25,0.0,24.57,19.14,21.77
2025-10-15 08:00:00,21.9,29.96,31.39,58.84,70.69,1.19,192.64,0.3,0.0,25.49,19.83,20.84
2025-10-15 09:00:00,21.9,29.96,31.38,58.84,72.04,1.85,191.36,0.3,0.0,27.04,21.48,25.01
2025-10-15 10:00:00,21.9,29.96,31.38,58.83,74.09,1.82,175.09,0.38,0.0,29.52,21.96,42.61
2025-10-15 11:00:00,21.9,29.96,31.38,58.82,73.86,1.78,241.78,0.4,0.0,31.88,21.76,43.37
2025-10-15 12:00:00,21.9,29.96,31.38,58.82,71.42,1.32,76.47,326.02,0.0,34.24,21.2,39.61
2025-10-15 13:00:00,21.9,29.96,31.38,58.81,71.93,2.51,181.21,368.07,0.0,35.52,22.2,42.36
2025-10-15 14:00:00,21.9,29.96,31.38,58.8,72.95,2.27,198.3,370.85,0.0,35.54,22.41,38.62
2025-10-15 15:00:00,21.9,29.96,31.38,58.8,72.16,2.05,226.62,355.22,0.0,34.53,21.69,39.63
2025-10-15 16:00:00,21.9,29.96,31.38,58.79,71.82,2.0,200.82,334.35,0.0,34.0,22.32,38.59
2025-10-15 17:00:00,21.9,29.96,31.38,58.79,73.58,1.98,196.0,291.65,0.0,32.47,22.16,33.02
2025-10-15 18:00:00,21.9,29.96,31.38,58.78,71.81,1.54,200.14,171.88,0.0,27.71,21.79,31.6
2025-10-15 19:00:00,21.9,29.96,31.38,58.77,71.08,1.27,114.45,39.8,0.0,26.1,21.72,30.49
2025-10-15 20:00:00,21.9,29.96,31.38,58.77,71.13,1.42,180.82,0.08,0.0,26.15,22.04,30.34
2025-10-15 21:00:00,21.9,29.96,31.37,58.76,70.77,1.55,182.73,0.0,0.0,25.74,22.14,30.41
2025-10-15 22:00:00,21.9,29.96,31.37,58.75,70.72,1.46,199.24,0.0,0.0,25.69,21.53,29.95
2025-10-15 23:00:00,21.9,29.96,31.37,58.75,70.54,0.84,206.02,0.0,0.0,25.48,22.14,29.2
2025-10-16 00:00:00,21.9,29.96,31.37,58.74,70.55,1.22,181.77,0.0,0.0,25.49,21.95,31.11
2025-10-16 01:00:00,21.9,29.96,31.37,58.74,70.66,1.08,262.44,0.0,0.0,25.62,20.73,31.76
2025-10-16 02:00:00,21.9,29.96,31.37,58.73,70.73,1.15,191.73,0.0,0.0,25.71,22.6,31.99
2025-10-16 03:00:00,21.9,29.96,31.37,58.72,70.69,1.45,194.33,0.0,0.0,25.66,21.63,31.46
2025-10-16 04:00:00,21.9,29.96,31.37,58.72,70.62,1.25,190.97,0.0,0.0,25.59,21.43,30.72
2025-10-16 05:00:00,21.9,29.96,31.37,58.71,70.55,1.44,184.23,0.0,0.0,25.51,21.61,32.54
2025-10-16 06:00:00,21.9,29.96,31.37,58.7,70.56,1.32,177.44,0.0,0.0,25.52,22.38,31.71
2025-10-16 07:00:00,21.91,29.96,31.37,58.7,70.85,1.44,194.17,0.05,0.0,25.84,22.14,30.75
2025-10-16 08:00:00,21.91,29.96,31.36,58.69,73.12,1.62,198.06,0.28,0.0,28.49,22.23,31.59
2025-10-16 09:00:00,21.91,29.96,31.36,58.69,76.14,2.11,191.52,0.3,0.0,32.06,21.47,31.49
2025-10-16 10:00:00,21.91,29.96,31.36,58.68,76.39,2.14,193.45,0.3,0.1,34.47,22.41,29.33
2025-10-16 11:00:00,21.91,29.96,31.36,58.67,74.17,2.14,196.89,453.35,0.0,36.64,22.17,49.28
2025-10-16 12:00:00,21.91,29.96,31.36,58.67,71.98,2.1,197.7,456.0,0.0,37.38,21.72,49.89
2025-10-16 13:00:00,21.91,29.96,31.36,58.66,72.55,2.25,215.5,454.73,0.0,36.53,22.09,48.45
2025-10-16 14:00:00,21.91,29.96,31.36,58.65,72.89,2.33,202.25,456.0,0.0,36.27,21.76,51.81
2025-10-16 15:00:00,21.91,29.96,31.36,58.65,73.48,2.2,206.29,453.45,0.0,35.63,21.88,49.6
2025-10-16 16:00:00,21.91,29.96,31.36,58.64,74.28,1.99,189.57,450.95,0.0,34.34,22.21,50.69
2025-10-16 17:00:00,21.91,29.96,31.36,58.64,75.67,1.67,188.87,416.73,0.0,32.64,21.68,49.77
2025-10-16 18:00:00,21.91,29.96,31.36,58.63,74.47,1.81,197.82,369.28,0.0,31.62,21.71,48.96
2025-10-16 19:00:00,21.91,29.96,31.36,58.62,74.48,1.86,182.58,330.6,0.0,30.63,21.49,29.7
2025-10-16 20:00:00,21.91,29.96,31.35,58.62,74.14,1.59,187.08,209.0,0.0,29.48,22.0,31.28
2025-10-16 21:00:00,21.91,29.96,31.35,58.61,73.24,1.61,192.88,165.92,0.0,28.45,21.09,31.07
2025-10-16 22:00:00,21.91,29.96,31.35,58.6,72.76,1.12,213.92,149.5,0.0,27.98,22.24,30.31
2025-10-16 23:00:00,21.91,29.96,31.35,58.6,72.43,1.52,206.06,37.5,0.0,27.58,21.79,31.14
2025-10-17 00:00:00,21.91,29.96,31.35,58.59,72.05,1.52,199.76,0.0,0.0,27.12,22.22,30.72
2025-10-17 01:00:00,21.91,29.96,31.35,58.58,71.75,1.01,223.26,0.03,0.0,26.79,21.85,29.96
2025-10-17 02:00:00,21.91,29.96,31.35,58.58,71.54,1.26,190.02,0.0,0.0,26.55,22.14,31.53
2025-10-17 03:00:00,21.91,29.96,31.35,58.57,71.61,1.3,194.6,0.0,0.0,26.62,21.75,30.89
2025-10-17 04:00:00,21.91,29.96,31.35,58.57,71.43,1.32,189.7,0.03,0.0,26.42,21.61,30.72
2025-10-17 05:00:00,21.91,29.96,31.35,58.56,71.09,1.35,206.38,0.0,0.0,26.04,21.97,31.02
2025-10-17 06:00:00,21.91,29.96,31.35,58.55,70.93,1.34,190.21,0.0,0.0,25.86,20.88,29.81
2025-10-17 07:00:00,21.91,29.96,31.34,58.55,71.32,1.3,191.65,0.03,0.0,26.3,21.49,30.82
2025-10-17 08:00:00,21.91,29.96,31.34,58.54,73.8,1.3,210.95,0.33,0.0,29.16,21.79,31.29
2025-10-17 09:00:00,21.91,29.96,31.34,58.53,75.79,2.16,190.22,0.4,0.0,32.87,21.88,31.54
2025-10-17 10:00:00,21.91,29.96,31.34,58.53,73.15,1.68,142.05,250.8,0.0,35.22,17.32,42.55
2025-10-17 11:00:00,21.91,29.96,31.34,58.52,68.88,1.81,20.41,374.95,0.0,36.69,15.89,50.48
2025-10-17 12:00:00,21.91,29.96,31.34,58.52,67.83,2.22,42.14,376.0,0.0,37.46,14.96,48.26
