TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,Ozone,RH,WS,WD,SR,RF,AT
2026-01-06 17:00:00,57.02,106.94,29.51,56.22,49.06,53.65,1.04,281.56,13.85,0.0,28.54
2026-01-06 18:00:00,64.32,121.65,27.56,67.1,45.7,69.23,0.89,272.36,0.0,0.0,27.23
2026-01-06 19:00:00,69.4,132.94,26.59,69.62,46.17,70.47,0.93,273.63,0.0,0.0,26.74
2026-01-06 20:00:00,79.93,153.07,26.09,71.95,49.32,73.23,0.9,265.31,0.0,0.0,26.32
2026-01-06 21:00:00,83.86,164.94,25.86,74.98,43.91,80.57,0.92,248.22,0.0,0.0,25.78
2026-01-06 22:00:00,89.54,175.06,25.73,75.39,6.01,87.87,0.62,204.83,0.0,0.0,25.31
2026-01-06 23:00:00,95.02,184.25,25.63,70.95,5.31,74.21,0.71,82.84,0.0,0.0,25.49
2026-01-07 00:00:00,100.29,192.94,25.12,72.12,2.29,78.22,0.57,260.44,0.0,0.0,24.27
2026-01-07 01:00:00,93.7,179.73,24.61,73.74,1.99,89.73,0.92,140.85,0.0,0.0,23.55
2026-01-07 02:00:00,89.94,172.73,24.32,74.36,2.38,99.26,0.91,312.23,0.0,0.0,23.41
2026-01-07 03:00:00,90.98,173.22,24.03,74.89,1.73,99.16,0.92,282.07,0.0,0.0,23.03
2026-01-07 04:00:00,96.81,188.38,23.85,75.55,2.06,99.38,0.86,194.16,0.0,0.0,22.95
2026-01-07 05:00:00,101.53,196.95,23.77,75.67,6.5,82.86,1.16,94.03,0.0,0.0,23.8
2026-01-07 06:00:00,99.92,194.01,23.62,75.86,3.01,83.5,1.07,94.33,0.0,0.0,23.54
2026-01-07 07:00:00,100.8,196.14,23.48,76.44,2.36,83.86,1.15,99.5,6.97,0.0,23.56
2026-01-07 08:00:00,104.2,201.64,25.31,70.96,2.41,75.63,0.4,115.4,121.58,0.0,25.48
2026-01-07 09:00:00,92.21,173.03,29.16,54.92,7.12,54.12,1.04,91.96,304.17,0.0,28.12
2026-01-07 10:00:00,70.47,125.91,33.05,40.39,16.23,40.09,0.94,111.28,468.57,0.0,30.15
2026-01-07 11:00:00,64.84,114.37,35.97,33.31,26.44,32.51,0.97,109.68,573.2,0.0,31.82
2026-01-07 12:00:00,58.93,100.71,38.77,28.47,50.76,31.19,0.75,144.63,574.7,0.0,32.83
2026-01-07 13:00:00,76.49,136.03,39.82,35.78,73.89,39.74,1.06,280.75,494.4,0.0,32.23
2026-01-07 14:00:00,73.07,129.48,38.94,37.42,87.48,45.51,1.23,283.41,418.07,0.0,31.17
2026-01-07 15:00:00,65.26,114.88,34.55,44.83,74.94,49.06,1.29,139.13,183.72,0.0,29.92
2026-01-07 16:00:00,60.7,109.66,30.79,50.32,72.67,48.25,1.19,278.1,64.08,0.0,29.16
2026-01-07 17:00:00,61.2,110.97,28.87,57.96,57.26,58.66,1.07,279.16,13.38,0.0,28.03
2026-01-07 18:00:00,71.87,131.87,26.99,66.42,42.29,70.03,1.02,273.81,0.0,0.0,26.73
2026-01-07 19:00:00,74.71,138.52,25.89,67.44,34.19,69.42,0.88,246.14,0.0,0.0,25.5
2026-01-07 20:00:00,77.32,140.47,25.15,63.42,27.1,60.96,0.89,249.86,0.0,0.0,24.99
2026-01-07 21:00:00,77.02,139.61,25.04,61.82,2.33,60.75,0.84,266.35,0.0,0.0,24.5
2026-01-07 22:00:00,80.54,143.52,24.88,61.37,2.48,62.9,0.92,283.04,0.0,0.0,24.08
2026-01-07 23:00:00,82.07,146.15,24.55,63.12,2.58,64.06,0.97,287.96,0.0,0.0,23.7
2026-01-08 00:00:00,82.3,148.3,24.15,64.94,2.43,66.96,0.88,258.85,0.0,0.0,23.35
2026-01-08 01:00:00,78.49,141.73,23.78,65.95,2.06,65.99,0.6,310.78,0.0,0.0,23.31
2026-01-08 02:00:00,81.93,147.51,23.22,70.28,1.96,75.15,0.96,314.49,0.0,0.0,22.37
2026-01-08 03:00:00,90.4,163.56,22.79,71.85,2.53,81.11,0.78,317.17,0.0,0.0,21.91
2026-01-08 04:00:00,97.61,179.15,22.42,74.0,3.27,85.27,0.51,182.69,0.0,0.0,21.71
2026-01-08 05:00:00,103.15,191.46,22.19,74.36,2.77,88.18,0.6,296.94,0.0,0.0,21.31
2026-01-08 06:00:00,95.95,175.45,21.94,70.23,2.71,73.77,0.91,289.62,0.0,0.0,21.35
2026-01-08 07:00:00,89.13,157.81,21.95,67.49,2.98,67.53,0.86,145.44,6.5,0.0,21.68
2026-01-08 08:00:00,81.04,141.29,24.6,56.58,3.49,52.29,1.22,106.12,133.93,0.0,24.68
2026-01-08 09:00:00,74.21,126.52,28.64,43.92,4.15,39.25,1.0,98.02,308.1,0.0,27.96
2026-01-08 10:00:00,62.21,103.82,32.29,34.45,10.66,30.2,0.95,107.52,466.0,0.0,30.42
2026-01-08 11:00:00,55.98,91.38,35.6,29.27,19.74,24.01,1.01,108.38,584.48,0.0,32.26
2026-01-08 12:00:00,44.33,70.09,38.93,19.47,33.42,21.02,0.49,209.99,623.6,0.0,33.16
2026-01-08 13:00:00,45.44,72.16,40.6,19.62,53.91,23.64,1.0,263.42,592.95,0.0,32.89
2026-01-08 14:00:00,45.52,73.62,40.55,22.03,59.94,27.63,1.01,246.43,436.57,0.0,31.58
2026-01-08 15:00:00,48.89,80.95,34.84,34.01,58.89,31.9,1.04,267.19,174.2,0.0,30.51
2026-01-08 16:00:00,48.39,79.93,30.55,45.01,56.0,40.17,1.1,276.17,62.33,0.0,29.1
2026-01-08 17:00:00,46.52,77.1,28.66,50.25,46.44,46.23,0.97,284.73,13.7,0.0,28.0
2026-01-08 18:00:00,51.04,86.6,26.71,55.28,34.04,56.01,0.67,258.41,0.0,0.0,26.06
2026-01-08 19:00:00,58.51,100.35,25.35,59.85,31.84,59.55,0.83,255.54,0.0,0.0,25.16
2026-01-08 20:00:00,65.5,113.19,24.98,62.53,25.24,61.56,0.93,248.75,0.0,0.0,24.82
2026-01-08 21:00:00,74.68,128.95,24.82,63.66,9.1,64.2,0.6,244.83,0.0,0.0,24.37
2026-01-08 22:00:00,71.48,122.61,24.48,61.2,2.34,62.59,0.97,266.03,0.0,0.0,23.75
2026-01-08 23:00:00,74.21,127.05,23.91,61.98,2.63,63.78,0.99,283.97,0.0,0.0,23.12
2026-01-09 00:00:00,76.31,132.17,23.39,64.03,2.95,66.42,0.85,303.0,0.0,0.0,22.66
2026-01-09 01:00:00,81.44,138.72,22.91,66.69,3.67,67.85,0.88,315.41,0.0,0.0,22.36
2026-01-09 02:00:00,93.33,158.87,22.48,67.35,4.03,69.37,0.58,174.19,0.0,0.0,21.77
2026-01-09 03:00:00,87.12,149.05,22.09,64.74,2.56,63.61,0.62,303.22,0.0,0.0,21.44
2026-01-09 04:00:00,74.4,127.28,21.75,63.06,2.13,63.05,0.71,256.07,0.0,0.0,20.9
2026-01-09 05:00:00,69.31,119.01,21.73,60.55,2.23,61.63,0.53,256.9,0.0,0.0,20.92
2026-01-09 06:00:00,66.63,113.71,22.04,58.77,2.76,60.79,0.58,143.17,0.0,0.0,21.09
2026-01-09 07:00:00,72.33,124.87,22.03,60.11,3.07,56.93,0.82,94.82,7.08,0.0,21.74
2026-01-09 08:00:00,74.01,127.87,24.18,54.8,3.72,45.98,1.2,96.95,147.1,0.0,24.51
2026-01-09 09:00:00,67.73,113.96,28.39,42.28,4.96,37.82,0.85,87.04,283.82,0.0,26.99
2026-01-09 10:00:00,56.36,92.28,32.26,33.18,9.71,29.31,0.66,123.51,482.4,0.0,30.05
2026-01-09 11:00:00,53.34,86.51,35.1,28.86,27.81,27.21,1.22,99.33,590.05,0.0,30.68
2026-01-09 12:00:00,55.47,87.72,37.82,26.61,42.36,25.2,1.01,91.4,620.38,0.0,32.02
2026-01-09 13:00:00,49.56,77.01,40.33,19.64,54.04,23.67,0.47,179.45,570.65,0.0,33.63
2026-01-09 14:00:00,53.35,83.85,39.81,30.93,69.19,40.48,1.14,270.87,429.13,0.0,30.73
2026-01-09 15:00:00,56.86,92.75,34.37,43.01,67.0,47.83,1.25,274.71,164.2,0.0,28.9
2026-01-09 16:00:00,68.8,115.63,30.36,53.03,65.09,56.05,1.07,274.7,59.33,0.0,27.94
2026-01-09 17:00:00,70.48,120.55,28.18,59.44,56.78,59.97,1.05,279.3,22.75,0.0,27.1
2026-01-11 00:00:00,92.43,154.25,23.3,62.12,3.04,62.16,0.94,278.94,0.0,0.0,22.24
2026-01-11 01:00:00,93.2,156.68,22.93,63.19,3.21,65.16,0.97,296.47,0.0,0.0,21.78
2026-01-11 02:00:00,91.17,154.09,22.58,64.07,2.94,68.32,0.93,295.49,0.0,0.0,21.23
2026-01-11 03:00:00,87.42,147.58,22.09,66.3,2.86,68.44,0.92,293.11,0.0,0.0,21.0
2026-01-11 04:00:00,83.35,140.06,21.75,66.01,2.42,67.77,0.93,286.11,0.0,0.0,20.63
2026-01-11 05:00:00,83.05,139.97,21.48,68.4,2.36,70.08,0.89,227.32,0.0,0.0,20.43
2026-01-11 06:00:00,87.86,151.21,21.13,70.1,2.73,76.01,0.91,307.5,0.0,0.0,20.11
2026-01-11 07:00:00,92.15,160.76,21.08,70.3,7.22,76.55,0.86,275.44,6.47,0.0,20.11
2026-01-11 08:00:00,86.22,146.26,23.48,61.15,3.95,61.26,0.66,231.06,137.4,0.0,23.11
2026-01-11 09:00:00,72.62,119.48,28.14,44.31,8.47,41.3,0.78,150.45,317.57,0.0,26.96
2026-01-11 10:00:00,59.58,95.79,32.03,34.09,19.91,31.15,0.85,73.19,455.23,0.0,29.39
2026-01-11 11:00:00,62.93,100.22,34.41,30.44,36.96,28.39,0.86,85.41,558.88,0.0,30.82
2026-01-11 12:00:00,63.87,101.36,38.11,27.08,56.63,26.64,0.72,96.06,591.72,0.0,32.31
2026-01-11 13:00:00,61.18,94.52,40.59,24.79,72.83,26.6,0.57,175.24,562.8,0.0,33.35
2026-01-11 14:00:00,59.43,92.97,39.62,32.72,78.14,39.73,1.44,283.78,423.15,0.0,30.89
2026-01-11 15:00:00,62.63,100.48,35.14,43.32,67.22,49.59,1.14,283.61,190.3,0.0,29.52
2026-01-11 16:00:00,67.04,108.3,30.55,53.6,67.78,54.88,1.07,216.56,76.6,0.0,28.69
2026-01-11 17:00:00,71.78,118.64,28.27,59.13,67.02,60.2,1.08,272.3,16.27,0.0,27.16
2026-01-11 18:00:00,75.77,126.21,26.42,62.5,49.69,60.87,0.86,253.25,0.0,0.0,25.86
2026-01-11 19:00:00,84.29,141.26,25.23,63.74,34.5,62.27,0.87,238.29,0.0,0.0,24.87
2026-01-11 20:00:00,98.22,165.87,24.88,65.32,26.23,64.55,0.86,259.68,0.0,0.0,24.42
2026-01-11 21:00:00,106.5,180.61,24.59,66.74,12.6,67.18,0.97,270.97,0.0,0.0,23.98
2026-01-11 22:00:00,103.73,177.01,24.45,65.47,5.18,66.65,0.98,271.56,0.0,0.0,23.8
2026-01-11 23:00:00,113.64,195.34,24.09,69.29,4.83,72.83,0.95,275.28,0.0,0.0,23.09
2026-01-12 00:00:00,114.51,197.52,23.69,72.74,3.68,80.58,0.93,294.78,0.0,0.0,22.79
2026-01-12 01:00:00,122.1,213.06,23.31,72.01,3.83,73.17,0.71,158.16,0.0,0.0,22.78
2026-01-12 02:00:00,87.64,145.28,23.17,62.64,3.12,63.18,0.68,297.77,0.0,0.0,22.43
2026-01-12 03:00:00,70.18,114.45,23.05,56.75,6.53,46.06,0.99,96.79,0.0,0.0,23.75
2026-01-12 04:00:00,64.78,105.42,22.69,55.93,6.1,45.42,0.94,96.44,0.0,0.0,23.61
2026-01-12 05:00:00,60.63,98.5,23.03,51.22,5.0,43.34,1.2,100.47,0.0,0.0,23.64
2026-01-12 06:00:00,70.66,115.46,22.34,54.27,3.19,43.89,1.16,97.84,0.0,0.0,23.36
2026-01-12 07:00:00,71.06,116.95,22.28,55.16,3.42,44.66,1.07,95.98,6.28,0.0,23.31
2026-01-12 08:00:00,67.23,110.24,25.04,47.36,3.27,39.47,1.29,102.97,146.6,0.0,25.58
2026-01-12 09:00:00,63.59,103.22,29.16,38.87,5.48,32.95,1.27,100.73,323.68,0.0,28.36
2026-01-12 10:00:00,61.73,98.66,32.72,32.9,15.22,27.82,1.26,107.68,482.47,0.0,30.78
2026-01-12 11:00:00,50.62,78.06,35.89,29.76,30.91,27.33,1.19,103.21,576.7,0.0,32.17
2026-01-12 12:00:00,49.84,74.82,39.46,27.36,38.86,25.82,1.02,90.69,606.4,0.0,34.13
2026-01-12 13:00:00,44.15,65.66,42.25,21.02,47.93,23.03,0.57,183.5,617.7,0.0,34.9
2026-01-12 14:00:00,49.16,73.66,42.88,24.58,83.54,28.58,1.1,251.01,458.03,0.0,33.43
2026-01-12 15:00:00,57.19,88.03,37.99,34.86,84.5,36.77,1.23,271.22,183.97,0.0,32.03
2026-01-12 16:00:00,64.54,101.94,32.11,45.95,84.98,38.65,1.37,285.56,52.23,0.0,30.57
2026-01-12 17:00:00,65.95,105.8,30.09,53.35,94.15,51.78,1.12,282.55,17.5,0.0,29.08
2026-01-12 18:00:00,58.82,93.23,28.56,52.58,65.87,49.0,1.03,273.5,0.0,0.0,28.16
2026-01-12 19:00:00,59.1,94.22,27.75,55.25,52.42,49.87,1.03,272.0,0.0,0.0,27.58
2026-01-12 20:00:00,61.07,97.0,27.67,52.06,47.84,45.76,1.07,265.53,0.0,0.0,27.6
2026-01-12 21:00:00,65.14,104.29,27.54,48.95,13.75,45.47,0.62,244.11,0.0,0.0,27.14
2026-01-12 22:00:00,65.58,104.33,27.06,47.99,2.96,44.12,0.71,246.59,0.0,0.0,26.52
2026-01-12 23:00:00,71.45,114.34,26.32,48.39,2.8,46.1,0.57,189.66,0.0,0.0,25.83
2026-01-13 00:00:00,75.52,121.52,25.75,51.92,3.03,47.55,0.65,246.52,0.0,0.0,25.74
2026-01-13 01:00:00,79.53,128.32,25.51,53.2,2.78,51.33,0.97,290.62,0.0,0.0,24.84
2026-01-13 02:00:00,76.58,122.31,25.22,54.06,2.83,53.72,0.84,286.52,0.0,0.0,24.38
2026-01-13 03:00:00,87.78,142.37,24.8,55.67,2.68,57.35,0.89,308.71,0.0,0.0,23.9
2026-01-13 04:00:00,92.38,151.52,24.61,57.47,2.98,58.77,0.81,293.84,0.0,0.0,23.7
2026-01-13 05:00:00,78.6,126.99,24.43,58.15,3.16,58.42,0.87,307.2,0.0,0.0,23.62
2026-01-13 06:00:00,77.17,124.86,24.39,59.27,3.27,59.75,0.87,268.65,0.0,0.0,23.49
2026-01-13 07:00:00,77.25,126.62,24.49,60.18,3.04,58.42,0.86,62.05,5.83,0.0,24.14
2026-01-13 08:00:00,89.03,146.14,26.82,56.43,3.22,48.7,0.99,107.98,110.35,0.0,27.1
2026-01-13 09:00:00,79.38,128.79,30.6,45.01,7.01,40.02,1.22,99.13,258.93,0.0,29.52
2026-01-13 10:00:00,69.12,111.46,34.19,37.71,17.11,34.53,0.82,125.34,403.45,0.0,31.82
2026-01-13 11:00:00,76.76,123.32,36.91,36.02,40.58,33.68,0.56,154.89,450.33,0.0,33.15
2026-01-13 12:00:00,90.13,147.34,38.91,39.39,55.04,37.98,0.92,241.84,547.48,0.0,34.0
2026-01-13 13:00:00,96.26,155.34,40.28,37.93,84.51,40.48,1.02,241.87,509.33,0.0,33.74
2026-01-13 14:00:00,87.3,140.47,40.5,36.32,101.19,41.01,1.13,263.53,395.82,0.0,32.81
2026-01-13 15:00:00,87.47,142.9,36.88,42.28,103.05,43.4,1.16,262.66,185.15,0.0,31.85
2026-01-13 16:00:00,79.7,130.58,32.49,46.79,87.15,43.4,1.08,268.45,58.53,0.0,30.75
2026-01-13 17:00:00,69.93,111.17,30.5,48.68,68.71,44.64,1.02,278.44,13.22,0.0,29.88
2026-01-13 18:00:00,70.83,113.46,28.6,54.0,52.65,50.35,0.73,240.6,0.0,0.0,28.37
2026-01-13 19:00:00,80.53,132.57,27.66,58.76,52.3,55.67,0.8,254.77,0.0,0.0,27.29
2026-01-13 20:00:00,81.67,134.61,27.11,58.28,35.24,53.28,0.86,252.06,0.0,0.0,26.93
2026-01-13 21:00:00,80.48,131.81,27.05,57.14,14.03,54.85,0.96,275.21,0.0,0.0,26.49
2026-01-13 22:00:00,84.25,137.63,26.94,57.19,3.56,56.48,0.97,268.53,0.0,0.0,26.22
2026-01-13 23:00:00,84.33,137.54,26.6,58.74,3.16,56.92,0.73,250.13,0.0,0.0,26.02
2026-01-14 00:00:00,87.63,142.44,26.45,61.02,3.01,61.28,0.97,283.35,0.0,0.0,25.66
2026-01-14 01:00:00,96.6,156.65,26.44,62.44,2.5,63.5,0.98,217.3,0.0,0.0,25.44
2026-01-14 02:00:00,91.03,150.41,26.08,67.6,1.72,69.08,0.87,284.78,0.0,0.0,25.16
2026-01-14 03:00:00,105.59,183.38,25.57,73.08,1.85,95.04,0.89,295.59,0.0,0.0,24.71
2026-01-14 04:00:00,104.7,181.14,25.36,70.6,8.05,80.63,0.81,277.85,0.0,0.0,24.49
2026-01-14 05:00:00,104.2,179.84,25.13,70.56,2.15,74.95,0.91,294.0,0.0,0.0,24.31
2026-01-14 06:00:00,110.74,191.48,25.03,72.73,2.46,79.31,0.91,294.75,0.0,0.0,24.14
2026-01-14 07:00:00,102.67,175.23,25.06,71.98,2.67,79.88,0.92,280.12,0.42,0.0,24.13
2026-01-14 08:00:00,105.36,185.65,26.38,66.66,8.65,65.48,0.6,283.41,102.18,0.0,26.04
2026-01-14 09:00:00,99.67,171.0,30.03,53.32,9.84,50.97,0.76,126.04,242.27,0.0,29.12
2026-01-14 10:00:00,85.65,142.2,33.99,44.64,30.56,43.17,0.8,238.32,414.77,0.0,31.27
2026-01-14 11:00:00,106.2,182.58,35.86,45.76,50.76,50.7,1.08,183.56,505.13,0.0,31.47
2026-01-14 12:00:00,97.78,165.47,38.36,42.43,64.34,50.62,1.4,276.28,533.2,0.0,31.52
2026-01-14 15:00:00,75.61,124.57,37.05,37.93,70.9,44.02,1.44,279.35,217.93,0.0,30.56
2026-01-14 16:00:00,54.93,88.46,32.09,41.24,63.88,43.27,1.25,279.7,50.8,0.0,29.94
2026-01-14 17:00:00,55.78,90.15,29.64,47.13,57.84,47.84,1.15,277.03,10.5,0.0,28.72
2026-01-14 18:00:00,68.98,116.66,27.54,54.33,62.47,55.15,1.18,279.65,0.0,0.0,27.29
2026-01-14 19:00:00,72.28,122.64,26.34,58.07,50.58,55.78,1.05,267.65,0.0,0.0,26.45
2026-01-14 20:00:00,72.61,124.06,25.6,66.36,44.42,67.56,0.96,274.11,0.0,0.0,25.57
2026-01-14 21:00:00,72.06,126.03,24.96,72.21,41.1,74.82,0.83,274.81,0.0,0.0,24.85
2026-01-14 22:00:00,81.34,140.63,24.21,71.52,30.2,74.12,0.79,258.92,0.0,0.0,23.75
2026-01-14 23:00:00,77.52,133.67,23.64,69.29,25.64,69.24,0.89,247.7,0.0,0.0,23.23
2026-01-15 00:00:00,71.69,121.2,23.54,65.33,4.18,67.24,0.67,268.71,0.0,0.0,22.88
2026-01-15 01:00:00,69.57,117.01,23.3,64.28,0.56,67.71,0.94,283.44,0.0,0.0,22.35
2026-01-15 02:00:00,71.93,120.2,22.92,66.06,0.63,69.67,0.89,298.39,0.0,0.0,21.89
2026-01-15 03:00:00,73.08,122.4,22.55,68.32,0.45,71.27,0.81,307.94,0.0,0.0,21.66
2026-01-15 04:00:00,73.09,123.65,22.21,69.49,0.47,74.94,0.86,320.44,0.0,0.0,21.32
2026-01-15 05:00:00,81.88,139.13,22.01,70.47,0.54,73.25,0.56,337.37,0.0,0.0,21.1
2026-01-15 06:00:00,86.13,147.17,21.79,66.43,0.51,68.03,0.68,301.56,0.0,0.0,20.77
2026-01-15 07:00:00,84.96,143.98,21.81,67.23,0.76,68.78,0.61,294.97,6.92,0.0,20.77
2026-01-15 08:00:00,82.85,141.38,24.38,61.15,1.99,55.85,0.53,196.09,166.25,0.0,24.8
2026-01-15 09:00:00,76.44,127.94,28.74,48.46,9.11,43.31,0.68,132.18,351.33,0.0,28.28
2026-01-15 10:00:00,72.55,119.51,32.87,40.87,31.82,38.75,0.51,157.56,498.52,0.0,30.38
2026-01-15 11:00:00,69.8,113.99,35.88,38.28,64.27,40.24,1.02,289.54,579.95,0.0,30.98
2026-01-15 12:00:00,66.87,106.94,38.05,37.29,68.38,44.35,1.24,273.77,619.9,0.0,30.88
2026-01-15 13:00:00,59.75,93.71,40.16,34.83,71.58,45.96,1.28,275.33,619.85,0.0,30.36
2026-01-15 14:00:00,54.43,84.85,41.04,33.94,68.43,47.79,1.18,276.76,468.98,0.0,30.07
2026-01-15 15:00:00,50.55,79.49,36.47,38.87,67.8,48.88,1.18,272.86,229.4,0.0,29.38
2026-01-15 16:00:00,48.14,78.41,30.44,51.51,60.84,52.5,1.23,280.24,43.7,0.0,28.47
2026-01-15 17:00:00,52.28,84.16,28.25,56.55,57.68,57.94,1.19,266.38,11.07,0.0,27.19
2026-01-15 18:00:00,56.73,93.01,26.31,58.49,57.14,59.17,0.84,263.37,0.0,0.0,25.67
2026-01-15 19:00:00,96.24,159.41,25.0,61.25,49.39,62.7,0.53,265.13,0.0,0.0,24.38
2026-01-15 20:00:00,69.13,115.0,24.41,61.49,41.19,64.9,0.8,270.67,0.0,0.0,23.66
2026-01-15 21:00:00,77.39,130.0,24.01,64.92,37.39,70.1,0.89,272.93,0.0,0.0,23.23
2026-01-15 22:00:00,80.74,136.73,23.83,68.55,22.6,73.36,0.96,279.0,0.0,0.0,22.9
2026-01-15 23:00:00,91.03,155.78,23.53,71.62,3.07,77.75,0.92,280.72,0.0,0.0,22.6
2026-01-16 00:00:00,92.92,159.52,23.18,72.96,7.43,85.56,0.93,291.4,0.0,0.0,22.35
2026-01-16 01:00:00,98.49,172.54,22.85,75.77,2.47,99.31,0.93,292.12,0.0,0.0,22.07
2026-01-16 02:00:00,103.83,183.0,22.59,78.9,3.71,99.6,0.78,289.92,0.0,0.0,21.78
2026-01-16 03:00:00,100.42,177.79,22.4,80.69,12.82,99.59,0.81,303.12,0.0,0.0,21.45
2026-01-16 04:00:00,98.14,172.16,22.19,78.78,14.81,99.33,0.82,298.62,0.0,0.0,21.19
2026-01-16 05:00:00,98.89,175.96,21.98,78.52,0.19,99.25,0.91,300.02,0.0,0.0,21.11
2026-01-16 06:00:00,101.53,181.82,21.85,78.19,2.28,99.23,0.66,283.85,0.0,0.0,20.89
2026-01-16 07:00:00,108.76,194.35,22.01,76.73,1.0,97.35,0.73,211.1,6.6,0.0,21.31
2026-01-16 08:00:00,117.9,210.83,24.3,72.47,1.42,73.42,0.92,114.7,140.55,0.0,24.64
2026-01-16 09:00:00,120.94,215.71,28.39,56.06,8.8,55.78,0.89,119.45,313.57,0.0,27.66
2026-01-16 10:00:00,103.33,176.74,32.87,43.92,27.59,44.21,0.49,166.47,433.5,0.0,30.74
2026-01-16 11:00:00,119.08,208.68,36.01,42.36,57.63,49.43,0.8,223.23,496.45,0.0,31.36
2026-01-16 12:00:00,122.83,216.33,37.71,41.71,96.5,52.17,1.07,247.52,558.12,0.0,31.3
2026-01-16 13:00:00,99.52,167.31,39.38,39.39,87.11,55.0,1.34,272.43,595.88,0.0,30.58
2026-01-16 14:00:00,83.17,137.66,40.5,38.05,83.72,55.49,1.22,272.03,460.12,0.0,30.42
2026-01-16 15:00:00,78.77,131.15,36.36,45.32,79.94,58.27,1.2,274.38,224.7,0.0,29.55
2026-01-16 16:00:00,77.32,131.16,30.6,58.29,74.93,61.2,1.19,271.65,48.5,0.0,28.77
2026-01-16 17:00:00,82.47,145.28,28.3,69.58,67.01,74.14,1.23,277.88,12.43,0.0,27.52
2026-01-16 18:00:00,78.95,143.09,26.66,76.37,51.9,93.61,0.72,281.15,0.0,0.0,26.15
2026-01-16 19:00:00,82.91,151.14,25.66,80.99,45.12,99.59,1.04,282.61,0.0,0.0,25.6
2026-01-16 20:00:00,88.58,164.56,25.2,82.96,40.46,99.67,0.94,264.4,0.0,0.0,25.09
2026-01-16 21:00:00,92.99,174.68,24.82,81.81,31.57,99.64,0.86,256.39,0.0,0.0,24.44
2026-01-16 22:00:00,103.91,194.0,24.64,80.1,9.29,99.56,0.75,252.17,0.0,0.0,24.22
2026-01-16 23:00:00,96.54,177.06,24.46,77.7,0.04,99.55,0.84,253.56,0.0,0.0,23.82
2026-01-17 03:00:00,105.04,196.26,23.36,85.68,14.43,99.84,0.83,243.29,0.0,0.0,22.57
2026-01-17 04:00:00,91.3,170.09,23.32,88.81,22.5,99.85,0.84,241.7,0.0,0.0,22.73
2026-01-17 05:00:00,90.86,168.0,23.17,88.9,22.99,99.85,0.79,235.11,0.0,0.0,22.62
2026-01-17 06:00:00,92.36,172.61,23.04,90.45,16.82,99.85,0.79,249.84,0.0,0.0,22.5
2026-01-17 07:00:00,94.51,178.77,23.14,90.45,1.91,99.85,0.7,279.79,6.73,0.0,22.34
2026-01-17 08:00:00,89.1,166.47,25.02,84.24,19.06,99.76,1.01,270.97,114.12,0.0,24.31
2026-01-17 09:00:00,81.09,148.57,28.2,71.74,28.18,86.29,0.82,290.32,282.12,0.0,26.78
2026-01-17 10:00:00,71.7,125.52,31.59,59.85,35.05,68.56,0.77,268.74,440.43,0.0,28.95
2026-01-17 11:00:00,63.79,108.31,35.02,51.23,44.26,62.07,0.9,276.07,557.4,0.0,30.11
2026-01-17 12:00:00,59.61,97.79,37.37,44.47,54.44,55.6,1.09,261.78,604.95,0.0,31.02
2026-01-17 13:00:00,54.0,86.49,39.11,40.23,59.22,52.9,1.08,254.12,561.62,0.0,31.4
2026-01-17 14:00:00,51.76,81.66,39.57,38.17,52.0,53.91,1.28,266.02,431.77,0.0,29.59
2026-01-17 15:00:00,44.05,68.26,35.06,46.03,44.13,59.69,1.33,284.59,206.6,0.0,28.47
2026-01-17 16:00:00,39.96,61.64,30.59,53.13,43.06,58.96,1.06,279.8,62.62,0.0,27.75
2026-01-17 17:00:00,42.27,64.95,28.23,59.99,38.74,61.2,1.1,283.08,28.68,0.0,27.23
2026-01-17 18:00:00,55.81,93.07,26.57,70.89,40.35,80.08,1.18,280.53,0.0,0.0,25.92
2026-01-17 19:00:00,70.08,122.99,25.65,77.43,39.87,98.72,1.27,279.55,0.0,0.0,25.25
2026-01-17 20:00:00,67.61,117.39,25.05,76.98,36.39,91.12,0.97,287.7,0.0,0.0,24.75
2026-01-17 21:00:00,59.42,102.01,24.51,74.58,38.82,80.04,1.03,278.12,0.0,0.0,24.56
2026-01-17 22:00:00,52.08,86.8,24.17,72.97,39.0,77.75,0.81,276.68,0.0,0.0,24.28
2026-01-17 23:00:00,56.45,95.52,23.79,75.46,34.6,82.12,0.77,279.5,0.0,0.0,23.72
2026-01-18 00:00:00,61.64,106.87,23.51,76.88,27.79,86.9,0.71,231.72,0.0,0.0,23.34
2026-01-18 01:00:00,64.53,113.01,23.44,77.23,13.52,98.38,0.77,263.05,0.0,0.0,22.68
2026-01-18 02:00:00,68.42,121.39,23.3,78.67,0.04,99.57,0.72,266.95,0.0,0.0,22.46
2026-01-18 03:00:00,67.36,119.67,23.38,78.49,1.07,99.57,0.58,190.46,0.0,0.0,22.65
2026-01-18 05:00:00,70.12,124.57,22.87,80.43,1.46,99.71,0.93,289.34,0.0,0.0,21.84
2026-01-18 07:00:00,64.62,114.91,22.82,79.96,0.04,99.73,0.85,256.81,7.33,0.0,21.74
2026-01-18 08:00:00,59.34,102.96,24.86,72.39,3.78,83.01,0.83,99.05,114.05,0.0,24.62
2026-01-18 09:00:00,45.41,73.14,28.25,60.69,13.71,67.2,1.03,102.65,275.52,0.0,26.67
